feature_names,coef,coef_as_percent,pvalues,confidence_lower,confidence_upper,std_error,rsquared,adj_rsquared,year
Eth7_2.0,-0.39397552133158287,-32.56294362681774,7.702687769970518e-11,-0.5125573752196919,-0.2753936674434738,0.060495658105615704,0.15278071048315778,0.1490047615392306,2018/19
Eth7_3.0,-1.0759681880356524,-65.9032525189674,2.5275515072160635e-51,-1.2152179315294482,-0.9367184445418566,0.07103957812671778,0.15278071048315778,0.1490047615392306,2018/19
Eth7_4.0,-0.7826288874793746,-54.27975038722468,4.1146717921886157e-16,-0.9709275334663621,-0.5943302414923872,0.0960623412088638,0.15278071048315778,0.1490047615392306,2018/19
Eth7_5.0,-0.7065665358749089,-50.66648585882126,6.310198321743624e-06,-1.0131276600695822,-0.4000054116802356,0.15639506678022885,0.15278071048315778,0.1490047615392306,2018/19
Eth7_6.0,-0.3312867849200513,-28.200077183963256,0.004114784068704809,-0.5575666249933164,-0.10500694484678624,0.11543880781440814,0.15278071048315778,0.1490047615392306,2018/19
Eth7_7.0,-0.7690757185074026,-53.65587794427834,4.656890194187911e-09,-1.0261774711579768,-0.5119739658568285,0.1311628990164014,0.15278071048315778,0.1490047615392306,2018/19
IMD10_2.0,0.26005497184956367,29.700138327102565,0.0012010778074544248,0.10269667819179754,0.4174132655073298,0.08027782684343644,0.15278071048315778,0.1490047615392306,2018/19
IMD10_3.0,0.2928272390138953,34.02112342159056,0.0006443552322596318,0.12465736451417339,0.46099711351361716,0.08579345741211797,0.15278071048315778,0.1490047615392306,2018/19
IMD10_4.0,0.4948995703291745,64.03334926317588,5.528224522930464e-08,0.3164778644951741,0.6733212761631748,0.09102352645742184,0.15278071048315778,0.1490047615392306,2018/19
IMD10_5.0,0.47307739684414984,60.492559434551055,7.229177956722579e-07,0.2860389053841139,0.6601158883041858,0.09541946141804322,0.15278071048315778,0.1490047615392306,2018/19
IMD10_6.0,0.3302538938369715,39.13213315351651,0.0008337545392798541,0.13656440746614115,0.5239433802078018,0.09881252958988394,0.15278071048315778,0.1490047615392306,2018/19
IMD10_7.0,0.45944667502143444,58.31977197427713,9.17838498845349e-06,0.25650411596782846,0.6623892340750404,0.10353307243088043,0.15278071048315778,0.1490047615392306,2018/19
IMD10_8.0,0.4150893570446458,51.45060664319987,0.0001035875728662258,0.20557002246391848,0.624608691625373,0.10688827687979661,0.15278071048315778,0.1490047615392306,2018/19
IMD10_9.0,0.5226611454128692,68.65097309531261,9.027429274537828e-07,0.314192409865991,0.7311298809597475,0.10635230381246885,0.15278071048315778,0.1490047615392306,2018/19
IMD10_10.0,0.4269334193587899,53.255062012408416,0.00120425139687814,0.16853751051981547,0.6853293281977644,0.13182312507748664,0.15278071048315778,0.1490047615392306,2018/19
WorkStat10_2.0,0.12122250841550963,12.887606884947878,0.06722131982567334,-0.008596865083513427,0.2510418819145327,0.06622858537945028,0.15278071048315778,0.1490047615392306,2018/19
WorkStat10_3.0,-0.04985478762298208,-4.863243518386584,0.7339636003559333,-0.33739132953905293,0.2376817542930888,0.14668949558706423,0.15278071048315778,0.1490047615392306,2018/19
WorkStat10_4.0,-0.09749128060796752,-9.28897490287861,0.5790695863662764,-0.44196378831677924,0.2469812271008442,0.1757359188598924,0.15278071048315778,0.1490047615392306,2018/19
WorkStat10_5.0,0.015976627007122594,1.610493571511995,0.8697768249613426,-0.17504354313359322,0.20699679714783842,0.09745075258321688,0.15278071048315778,0.1490047615392306,2018/19
WorkStat10_6.0,-0.07420143172284924,-7.151535125892372,0.5248065561764681,-0.30290210599866174,0.1544992425529633,0.11667381935661154,0.15278071048315778,0.1490047615392306,2018/19
WorkStat10_7.0,-1.0887111722293719,-66.3349901778485,5.690681397352993e-09,-1.4547559806559147,-0.722666363802829,0.18674123279268676,0.15278071048315778,0.1490047615392306,2018/19
WorkStat10_8.0,0.5908517602428333,80.55256355872082,0.00016352650163534998,0.2837120478710875,0.897991472614579,0.15669023902957785,0.15278071048315778,0.1490047615392306,2018/19
WorkStat10_9.0,0.4094118798150906,50.593185570046906,0.1594736249847795,-0.1609890584283999,0.979812818058581,0.29099545176330593,0.15278071048315778,0.1490047615392306,2018/19
WorkStat10_10.0,-0.07403172419353157,-7.135776705194152,0.5878210078694478,-0.34176554906783985,0.19370210068077667,0.13658695155995612,0.15278071048315778,0.1490047615392306,2018/19
HHLiv12_2.0,0.32826770035324143,38.85606407133246,0.007735022336785697,0.08671866127031455,0.5698167394361683,0.12322853459424671,0.15278071048315778,0.1490047615392306,2018/19
HHLiv12_3.0,-0.34101557328878257,-28.8952165233084,0.020380266720138762,-0.6291903324139542,-0.05284081416361097,0.14701508815298336,0.15278071048315778,0.1490047615392306,2018/19
HHLiv12_4.0,-0.2146483578759863,-19.31748960063936,0.16015716518112724,-0.5141907547380848,0.0848940389861122,0.15281439642362749,0.15278071048315778,0.1490047615392306,2018/19
HHLiv12_5.0,0.1573770724639941,17.043687021748454,0.0290687039177211,0.016053080582502544,0.29870106434548566,0.07209777562636703,0.15278071048315778,0.1490047615392306,2018/19
HHLiv12_6.0,-0.37497337672636705,-31.269242307491652,0.0010055075718771833,-0.5983928077589542,-0.15155394569377983,0.11397954299695691,0.15278071048315778,0.1490047615392306,2018/19
HHLiv12_7.0,0.029551805228372467,2.9992793101646376,0.819759954419109,-0.22466948707811657,0.2837730975348615,0.12969340483622963,0.15278071048315778,0.1490047615392306,2018/19
HHLiv12_8.0,0.5224855565850319,68.62136246835688,0.1610350568586851,-0.20817631388257873,1.2531474270526426,0.3727540872174765,0.15278071048315778,0.1490047615392306,2018/19
HHLiv12_9.0,-0.781878081184689,-54.24541044631206,0.0037216814289564902,-1.3101049598129668,-0.25365120255641116,0.2694799550177824,0.15278071048315778,0.1490047615392306,2018/19
HHLiv12_10.0,0.0607937361865046,6.267969921263039,0.6513423376560444,-0.20290062880735052,0.3244881011803597,0.1345261827673732,0.15278071048315778,0.1490047615392306,2018/19
HHLiv12_11.0,0.053768319087083544,5.524009484381565,0.7121009955875162,-0.231820459727239,0.3393570979014061,0.14569582575638942,0.15278071048315778,0.1490047615392306,2018/19
HHLiv12_12.0,-0.28781935755756655,-25.010295676196247,0.2791648730352272,-0.8091184721311742,0.23347975701604112,0.2659456904406477,0.15278071048315778,0.1490047615392306,2018/19
const,6.851871866046239,94464.9379948634,5.148753575115175e-162,6.3664866341973285,7.33725709789515,0.24761778031995207,0.1539097789427597,0.14926043067490924,2019/20
NSSEC5,-0.30027492301953096,-25.93854193064926,5.388368514197992e-12,-0.3855308446685439,-0.21501900137051796,0.04349304571431972,0.1539097789427597,0.14926043067490924,2019/20
Educ6,-0.19481815718266507,-17.701570176647653,2.1060487863303588e-16,-0.24121387862296317,-0.14842243574236696,0.023668634325004566,0.1539097789427597,0.14926043067490924,2019/20
nchild,-0.016909707667758535,-1.6767541021115218,0.7165107104856164,-0.10818855786424174,0.07436914252872466,0.04656562415324198,0.1539097789427597,0.14926043067490924,2019/20
nadult,0.07127219637228939,7.387349055828651,0.09089239823714877,-0.011352689832523341,0.1538970825771021,0.0421508310899597,0.1539097789427597,0.14926043067490924,2019/20
VolAny,0.35341051176968996,42.39155575663804,1.533604934640587e-07,0.22151903730272077,0.48530198623665916,0.06728402927759955,0.1539097789427597,0.14926043067490924,2019/20
Motiva_POP,-0.6019867089265465,-45.22776105161399,9.868968925734837e-107,-0.6550635493904051,-0.5489098684626879,0.027076986607099587,0.1539097789427597,0.14926043067490924,2019/20
motivd_POP,-0.0016095554038745151,-0.1608260764266678,0.9533498262325287,-0.05554050410914061,0.05232139330139158,0.02751270729453108,0.1539097789427597,0.14926043067490924,2019/20
Gend3_2.0,0.08364099301571352,8.723849752132695,0.11520331393396677,-0.020432264668107325,0.18771425069953437,0.05309265170712044,0.1539097789427597,0.14926043067490924,2019/20
Gend3_3.0,0.32552833890028593,38.47620764147721,0.49643160695391014,-0.6126686403869748,1.2637253181875467,0.4786182979425911,0.1539097789427597,0.14926043067490924,2019/20
Disab3_2.0,0.4455362764099669,56.13272743453448,1.8352159268980464e-05,0.24178195918344816,0.6492905936364857,0.10394463706704384,0.1539097789427597,0.14926043067490924,2019/20
Disab3_3.0,0.21715451929032642,24.25360830987664,0.012836519975978657,0.04611697113532648,0.38819206744532636,0.08725427814147257,0.1539097789427597,0.14926043067490924,2019/20
Age9_3.0,0.12646532953850653,13.48101061039333,0.34173206974495446,-0.13426304513618242,0.3871937042131955,0.13300977690947063,0.1539097789427597,0.14926043067490924,2019/20
Age9_4.0,0.1235868035194334,13.15482226473128,0.3846585061034418,-0.1550664874616673,0.4022400945005341,0.14215411772780892,0.1539097789427597,0.14926043067490924,2019/20
Age9_5.0,0.1968031567812773,21.750435963992555,0.1753066697682111,-0.08780854015893763,0.48141485372149223,0.14519378016710685,0.1539097789427597,0.14926043067490924,2019/20
Age9_6.0,0.09944824886054492,10.456130695458743,0.509358680921289,-0.19597771854435375,0.3948742162654436,0.15071064692064282,0.1539097789427597,0.14926043067490924,2019/20
Age9_7.0,-0.17350074173289204,-15.928347242545138,0.3270333807046504,-0.5204849493281353,0.1734834658623512,0.1770129242777546,0.1539097789427597,0.14926043067490924,2019/20
Eth7_2.0,-0.34202232736791716,-28.96676553194816,9.322730154116658e-07,-0.47860312876880956,-0.20544152596702475,0.06967627496284544,0.1539097789427597,0.14926043067490924,2019/20
Eth7_3.0,-1.1278847331084172,-67.62827188331566,1.3048860178979885e-45,-1.2830068972501956,-0.9727625689666388,0.07913509403015974,0.1539097789427597,0.14926043067490924,2019/20
Eth7_4.0,-0.8884624282466366,-58.87123488918255,8.373737466281757e-15,-1.112471126935214,-0.664453729558059,0.11427734735632131,0.1539097789427597,0.14926043067490924,2019/20
Eth7_5.0,-0.7911436091819334,-54.667392912716885,4.071691818993431e-06,-1.1275132406755097,-0.454773977688357,0.17159793098815634,0.1539097789427597,0.14926043067490924,2019/20
Eth7_6.0,-0.19025771982728548,-17.325396236105885,0.1791220291649008,-0.46783788231858325,0.08732244266401226,0.1416066645355663,0.1539097789427597,0.14926043067490924,2019/20
Eth7_7.0,-1.1224378049163914,-67.4514643128845,5.992620866933321e-14,-1.41502623686047,-0.8298493729723129,0.1492630869491311,0.1539097789427597,0.14926043067490924,2019/20
IMD10_2.0,0.044724557138362125,4.573977867841128,0.7048493318097122,-0.18672023766330595,0.2761693519400302,0.11807084887418882,0.1539097789427597,0.14926043067490924,2019/20
IMD10_3.0,0.14116027135321743,15.160920316026338,0.24979530555798785,-0.09926080877768867,0.38158135148412353,0.12265007317460253,0.1539097789427597,0.14926043067490924,2019/20
IMD10_4.0,0.2852457404315666,33.00888445705081,0.022664781494336466,0.039944475757148906,0.5305470051059843,0.12513968428125488,0.1539097789427597,0.14926043067490924,2019/20
IMD10_5.0,0.08783091730184243,9.180350133869087,0.49250190847123126,-0.1630102543099176,0.3386720889136025,0.12796585073419472,0.1539097789427597,0.14926043067490924,2019/20
IMD10_6.0,0.2378234023538183,26.848516155004898,0.0809177744113746,-0.02924382532846917,0.5048906300361058,0.13624352323821057,0.1539097789427597,0.14926043067490924,2019/20
IMD10_7.0,0.3604041801872576,43.390885500280405,0.008272357268512746,0.0929345113652929,0.6278738490092224,0.1364488273455002,0.1539097789427597,0.14926043067490924,2019/20
IMD10_8.0,0.2345942925443143,26.439568990164595,0.08940811106713197,-0.036115493974775814,0.5053040790634045,0.13810176340431157,0.1539097789427597,0.14926043067490924,2019/20
IMD10_9.0,0.30012852660185946,35.00323114912263,0.033822593180338395,0.022946335296016696,0.5773107179077022,0.14140364076164907,0.1539097789427597,0.14926043067490924,2019/20
IMD10_10.0,0.6378315881258219,89.2372983062224,0.0001216487133424351,0.31260892537136736,0.9630542508802764,0.1659113392351208,0.1539097789427597,0.14926043067490924,2019/20
WorkStat10_2.0,0.05282639984603642,5.42466118583802,0.5184079952890318,-0.10751298065826125,0.21316578035033407,0.08179664088072006,0.1539097789427597,0.14926043067490924,2019/20
WorkStat10_3.0,-0.003153478460773975,-0.3148511470043913,0.9830453707234844,-0.2940255161751864,0.2877185592536385,0.1483874737219116,0.1539097789427597,0.14926043067490924,2019/20
WorkStat10_4.0,-0.22692472236598502,-20.301922514085113,0.27331877635725843,-0.6329635424647047,0.1791140977327346,0.2071394528704447,0.1539097789427597,0.14926043067490924,2019/20
WorkStat10_5.0,-0.1588097522794691,-14.684134498021617,0.19421779366704212,-0.3985870588849836,0.08096755432604538,0.12232165409440307,0.1539097789427597,0.14926043067490924,2019/20
WorkStat10_6.0,-0.1996723426459492,-18.10009398157868,0.15284123802070448,-0.47344017892113943,0.07409549362924098,0.1396618180640487,0.1539097789427597,0.14926043067490924,2019/20
WorkStat10_7.0,-1.094598863998981,-66.53261702522799,4.1768190184854483e-07,-1.5182771924398106,-0.6709205355581512,0.21613819369527515,0.1539097789427597,0.14926043067490924,2019/20
WorkStat10_8.0,1.0824297981730147,195.18432276785092,1.4964530021390744e-09,0.7317691054625797,1.4330904908834496,0.1788884718302325,0.1539097789427597,0.14926043067490924,2019/20
WorkStat10_9.0,0.06239136912416528,6.437882823311103,0.8612104904206884,-0.6371165285690297,0.7618992668173603,0.3568517984844285,0.1539097789427597,0.14926043067490924,2019/20
WorkStat10_10.0,0.06765893233946974,7.000030373629396,0.6267933039806289,-0.20508811076714273,0.3404059754460822,0.13914106357465858,0.1539097789427597,0.14926043067490924,2019/20
HHLiv12_2.0,0.22194779762679923,24.850620117645207,0.11323334111463255,-0.05271958081381273,0.4966151760674112,0.14012071672781207,0.1539097789427597,0.14926043067490924,2019/20
HHLiv12_3.0,-0.41683032329190056,-34.08672500684108,0.015786590978382652,-0.7552695303619265,-0.07839111622187467,0.172653718591114,0.1539097789427597,0.14926043067490924,2019/20
HHLiv12_4.0,-0.48627849788245725,-38.50894678163586,0.006807493367717602,-0.8384431447657945,-0.13411385099911993,0.17965570941712497,0.1539097789427597,0.14926043067490924,2019/20
HHLiv12_5.0,0.09596174931365346,10.071696000953722,0.2599260020666861,-0.07100103739681264,0.2629245360241196,0.08517555114686376,0.1539097789427597,0.14926043067490924,2019/20
HHLiv12_6.0,-0.30563489705827185,-26.33444745366872,0.024678725127189917,-0.5722905723732441,-0.03897922174329965,0.13603357106621752,0.1539097789427597,0.14926043067490924,2019/20
HHLiv12_7.0,-0.0671539015817822,-6.494871560917737,0.6628964107602305,-0.3691195312111233,0.2348117280475589,0.1540468354525649,0.1539097789427597,0.14926043067490924,2019/20
HHLiv12_8.0,-0.7309225492555947,-51.853538967724035,0.12209530726883709,-1.657573485300405,0.19572838678921556,0.47272811956142496,0.1539097789427597,0.14926043067490924,2019/20
HHLiv12_9.0,-0.6304247036968775,-46.76343446740645,0.04085258488094249,-1.2346224752578239,-0.02622693213593119,0.3082296313348759,0.1539097789427597,0.14926043067490924,2019/20
HHLiv12_10.0,-0.11409696825142919,-10.78285606166528,0.45759401567974567,-0.4151758747246024,0.18698193822174403,0.1535944763668708,0.1539097789427597,0.14926043067490924,2019/20
HHLiv12_11.0,-0.2243019701357995,-20.092619849081483,0.2416666492144897,-0.5998070455120812,0.15120310524048214,0.19156275708959816,0.1539097789427597,0.14926043067490924,2019/20
HHLiv12_12.0,-0.6944463198624665,-50.064914789318934,0.017490115964523285,-1.2672100107040654,-0.12168262902086768,0.2921936319195787,0.1539097789427597,0.14926043067490924,2019/20
const,7.173365075307663,130322.6045588662,1.0275626922458626e-154,6.650645146685935,7.69608500392939,0.26667123883097643,0.1443413833134095,0.14062334723510872,2020/21
NSSEC5,-0.24459817542812462,-21.698088864477725,3.391796652188653e-11,-0.31686131783916893,-0.17233503301708028,0.0368658255662523,0.1443413833134095,0.14062334723510872,2020/21
Educ6,-0.20944638134936724,-18.89668752309621,5.549241349293683e-25,-0.249125880788038,-0.1697668819106965,0.020242926837328784,0.1443413833134095,0.14062334723510872,2020/21
nchild,0.029773083163996336,3.022073299871608,0.48899067899182047,-0.05457014779695801,0.11411631412495069,0.04302861371034774,0.1443413833134095,0.14062334723510872,2020/21
nadult,0.05849140914840062,6.0235877326390685,0.11567339544099643,-0.014382141307291749,0.131364959604093,0.03717723184817441,0.1443413833134095,0.14062334723510872,2020/21
VolAny,0.4714227890507173,60.227226766207174,1.0984501193540499e-09,0.319920504438334,0.6229250736631006,0.07729053305818057,0.1443413833134095,0.14062334723510872,2020/21
Motiva_POP,-0.670814796288451,-48.870819064966156,2.5710140233270803e-165,-0.7180336006109111,-0.6235959919659908,0.02408918496371351,0.1443413833134095,0.14062334723510872,2020/21
motivd_POP,0.03474110992045876,3.5351631833568486,0.14553772494305453,-0.012043485988085342,0.08152570582900286,0.02386766883373709,0.1443413833134095,0.14062334723510872,2020/21
Gend3_2.0,0.03775457077678844,3.847632916057697,0.4297669050264431,-0.05596826792010237,0.13147740947367925,0.04781372228902001,0.1443413833134095,0.14062334723510872,2020/21
Gend3_3.0,-0.258719590567464,-22.79605201535403,0.5842192372973707,-1.1854182897647112,0.6679791086297833,0.47276538851232197,0.1443413833134095,0.14062334723510872,2020/21
Disab3_2.0,0.41116085473203595,50.85679973435464,4.018934557142671e-06,0.23643384422486213,0.5858878652392098,0.08913887877211556,0.1443413833134095,0.14062334723510872,2020/21
Disab3_3.0,0.18944417347122572,20.857765141103823,0.012167816618297335,0.041359241534786456,0.337529105407665,0.07554713354016482,0.1443413833134095,0.14062334723510872,2020/21
Age9_3.0,-0.03616305417188586,-3.5516982318512302,0.752927862750148,-0.26134790245938605,0.18902179411561434,0.1148804917714344,0.1443413833134095,0.14062334723510872,2020/21
Age9_4.0,-0.018635919711261772,-1.846334465394328,0.8788875544191153,-0.25835767327283454,0.22108583385031103,0.12229665160376943,0.1443413833134095,0.14062334723510872,2020/21
Age9_5.0,0.12420362337047758,13.224639935594617,0.31727143012105746,-0.11922608187096634,0.3676333286119215,0.12418830335426581,0.1443413833134095,0.14062334723510872,2020/21
Age9_6.0,0.16747870502553602,18.23201124402405,0.19255266142641325,-0.08444064264423545,0.4193980526953075,0.12851938648240202,0.1443413833134095,0.14062334723510872,2020/21
Age9_7.0,-0.15712753910041824,-14.540494241799284,0.29306851258625854,-0.45004952978540136,0.1357944515845649,0.149437329360611,0.1443413833134095,0.14062334723510872,2020/21
Eth7_2.0,-0.2650838333447993,-23.2858364769183,3.159781201762791e-05,-0.3898919191409249,-0.1402757475486737,0.06367219811789697,0.1443413833134095,0.14062334723510872,2020/21
Eth7_3.0,-0.9342901130762133,-60.71353439529143,2.923649372519473e-39,-1.0734786924076671,-0.7951015337447596,0.07100856280592087,0.1443413833134095,0.14062334723510872,2020/21
Eth7_4.0,-0.8820136980528314,-58.605149545604675,1.4995808337122047e-18,-1.078381254855754,-0.6856461412499086,0.10017903808818143,0.1443413833134095,0.14062334723510872,2020/21
Eth7_5.0,-0.9694515943258994,-62.070901359274686,1.6645231108074772e-10,-1.2665953147294258,-0.6723078739223732,0.15159109054783396,0.1443413833134095,0.14062334723510872,2020/21
Eth7_6.0,-0.013562360127712898,-1.3470805687057275,0.9111588465108826,-0.2518186021674594,0.22469388191203357,0.12154900501207173,0.1443413833134095,0.14062334723510872,2020/21
Eth7_7.0,-0.6608040712222675,-48.35640837572448,1.1211340042894744e-06,-0.9266862257011836,-0.3949219167433513,0.13564266375857173,0.1443413833134095,0.14062334723510872,2020/21
IMD10_2.0,-0.3013807024958951,-26.02039230839783,0.12727910397987754,-0.6887547805301686,0.08599337553837838,0.19762308575604812,0.1443413833134095,0.14062334723510872,2020/21
IMD10_3.0,-0.11527663044880332,-10.888040100711837,0.554571470516038,-0.4976522391769606,0.26709897827935397,0.19507306244694025,0.1443413833134095,0.14062334723510872,2020/21
IMD10_4.0,-0.08981526635685089,-8.589996529572385,0.6473551912782066,-0.4746712195528159,0.2950406868391141,0.19633843706868437,0.1443413833134095,0.14062334723510872,2020/21
IMD10_5.0,-0.1179413977262807,-11.125186625003247,0.5496050745758031,-0.5042993246674241,0.26841652921486275,0.19710468525894267,0.1443413833134095,0.14062334723510872,2020/21
IMD10_6.0,-0.08843232466760131,-8.463494372566904,0.6545388438339459,-0.4758086384404523,0.29894398910524966,0.19762422634232296,0.1443413833134095,0.14062334723510872,2020/21
IMD10_7.0,0.016974348651185772,1.7119231510416721,0.9324753698604749,-0.3757023404348139,0.4096510377371855,0.20032827027413438,0.1443413833134095,0.14062334723510872,2020/21
IMD10_8.0,-0.05049591837852879,-4.924219070210434,0.8023841061770332,-0.44599273177631876,0.3450008950192612,0.20176698726712414,0.1443413833134095,0.14062334723510872,2020/21
IMD10_9.0,-0.15234696621373883,-14.130970747138093,0.44828435206887557,-0.5461539837603304,0.2414600513328527,0.20090491959314297,0.1443413833134095,0.14062334723510872,2020/21
IMD10_10.0,-0.18128316861142227,-16.58008937548361,0.38513057486991,-0.5904245068006466,0.2278581695778021,0.208727889521197,0.1443413833134095,0.14062334723510872,2020/21
WorkStat10_2.0,0.11539376425125394,12.231527821090072,0.11103451021916183,-0.02653614468233051,0.2573236731848384,0.07240708182349831,0.1443413833134095,0.14062334723510872,2020/21
WorkStat10_3.0,-0.20378562385569193,-18.43627943942492,0.11007831234493132,-0.4537625510641585,0.04619130335277466,0.12752843962466004,0.1443413833134095,0.14062334723510872,2020/21
