feature_names,coef,coef_as_percent,pvalues,confidence_lower,confidence_upper,std_error,rsquared,adj_rsquared,year
WorkStat10_4.0,-0.23195898432368522,-20.702135280479762,0.16051131517624578,-0.5559324071028662,0.09201443845549573,0.16527855409805156,0.1443413833134095,0.14062334723510872,2020/21
WorkStat10_5.0,0.04330357832780091,4.4254859880481945,0.6810430810511096,-0.16319714928328227,0.24980430593888409,0.10534858503815726,0.1443413833134095,0.14062334723510872,2020/21
WorkStat10_6.0,-0.18635810318004112,-17.002367540282272,0.1524016062225007,-0.4415947519921257,0.06887854563204346,0.13021174362579346,0.1443413833134095,0.14062334723510872,2020/21
WorkStat10_7.0,-0.9606363539229367,-61.735069190585314,2.7392411255367367e-07,-1.326726383413215,-0.5945463244326583,0.18676479763313023,0.1443413833134095,0.14062334723510872,2020/21
WorkStat10_8.0,0.6188300999261453,85.67545534229275,7.934403882016181e-05,0.31156526478366414,0.9260949350686265,0.15675448696339467,0.1443413833134095,0.14062334723510872,2020/21
WorkStat10_9.0,0.34533937030502626,41.24691884375851,0.33011572451858845,-0.3497091781419518,1.0403879187520042,0.35458655259374633,0.1443413833134095,0.14062334723510872,2020/21
WorkStat10_10.0,-0.11368102669511966,-10.745739225283856,0.4252779718218371,-0.3931573695152034,0.16579531612496412,0.14257788632680135,0.1443413833134095,0.14062334723510872,2020/21
HHLiv12_2.0,0.057627884633775744,5.932073283675177,0.6618106615681911,-0.2006107474631438,0.3158665167306953,0.13174323794556742,0.1443413833134095,0.14062334723510872,2020/21
HHLiv12_3.0,-0.07190386892837394,-6.937964695685784,0.6318359922994161,-0.36605292456057303,0.22224518670382512,0.15006332984707216,0.1443413833134095,0.14062334723510872,2020/21
HHLiv12_4.0,-0.4009598178273385,-33.03230304270719,0.007950236038261246,-0.6970265425355251,-0.10489309311915201,0.15104164951724394,0.1443413833134095,0.14062334723510872,2020/21
HHLiv12_5.0,0.08739360948279534,9.132615151270551,0.24883701466316624,-0.06115013390490706,0.23593735287049775,0.07578120117638598,0.1443413833134095,0.14062334723510872,2020/21
HHLiv12_6.0,-0.4466573290365194,-36.02369010449665,0.0002779608538267915,-0.6874422243388381,-0.20587243373420067,0.12283902488922112,0.1443413833134095,0.14062334723510872,2020/21
HHLiv12_7.0,-0.21663952406780473,-19.477982051021048,0.11556497222875095,-0.4864670131036274,0.05318796496801792,0.1376554189574543,0.1443413833134095,0.14062334723510872,2020/21
HHLiv12_8.0,0.3067261154095707,35.8968716506997,0.4938869659575899,-0.5720642191188454,1.1855164499379869,0.448324416861806,0.1443413833134095,0.14062334723510872,2020/21
HHLiv12_9.0,-0.4860850929545769,-38.49705295879799,0.11215319175459963,-1.0858223213474498,0.113652135438296,0.3059624493182865,0.1443413833134095,0.14062334723510872,2020/21
HHLiv12_10.0,-0.021710659822751263,-2.147667979380885,0.8707576933536638,-0.28327538904091726,0.2398540693954147,0.13344008245297628,0.1443413833134095,0.14062334723510872,2020/21
HHLiv12_11.0,-0.2153066926273983,-19.3705882208152,0.17964553376862794,-0.5298072551941231,0.09919386993932652,0.16044587175745456,0.1443413833134095,0.14062334723510872,2020/21
HHLiv12_12.0,-0.5209802759657944,-40.606196067789156,0.055254774252750445,-1.0536755418989268,0.011714989967337774,0.2717602653113771,0.1443413833134095,0.14062334723510872,2020/21
const,7.571526699583558,194110.30272549138,3.0704613256998026e-193,7.080534562490734,8.062518836676382,0.25048454146441945,0.16014300728551356,0.15643422673062235,2021/22
NSSEC5,-0.18389244211530886,-16.79747101056901,6.766649879658128e-07,-0.2564093575564325,-0.11137552667418522,0.036995228518801916,0.16014300728551356,0.15643422673062235,2021/22
Educ6,-0.19766905702246768,-17.935860629054943,7.711697293174031e-22,-0.2379329851125041,-0.15740512893243125,0.020541044964397136,0.16014300728551356,0.15643422673062235,2021/22
nchild,-0.012892813047892455,-1.2810056769277378,0.759978737036497,-0.09561222117070675,0.06982659507492184,0.04220013203578887,0.16014300728551356,0.15643422673062235,2021/22
nadult,0.05392464102336224,5.540506491256503,0.1434855877630378,-0.018323516539752685,0.12617279858647718,0.03685811900369529,0.16014300728551356,0.15643422673062235,2021/22
VolAny,0.416854049841371,51.718106395826744,1.3709634716782057e-09,0.28210284325577806,0.5516052564269639,0.0687446735771012,0.16014300728551356,0.15643422673062235,2021/22
Motiva_POP,-0.6997230311977114,-50.32771385230509,1.3891907728476549e-189,-0.7455551603183932,-0.6538909020770296,0.02338171832059639,0.16014300728551356,0.15643422673062235,2021/22
motivd_POP,0.06534977965325106,6.753236018653297,0.004701721304913589,0.020043361854483834,0.1106561974520183,0.023113521440312063,0.16014300728551356,0.15643422673062235,2021/22
Gend3_2.0,-0.048426589957687775,-4.727272351156319,0.3035172060490025,-0.14067873578520684,0.043825555869831286,0.0470633533635311,0.16014300728551356,0.15643422673062235,2021/22
Gend3_3.0,0.32861041257384965,38.90365989676494,0.3190187841046113,-0.3177715446328739,0.9749923697805731,0.3297582098166895,0.16014300728551356,0.15643422673062235,2021/22
Disab3_2.0,0.3289224955498942,38.947016129348164,0.00013857682181102964,0.15978609210875744,0.498058898991031,0.08628662510105485,0.16014300728551356,0.15643422673062235,2021/22
Disab3_3.0,0.057198209659173736,5.886566699997675,0.42243785080295493,-0.0825603681596066,0.1969567874779541,0.07129923401204756,0.16014300728551356,0.15643422673062235,2021/22
Age9_3.0,-0.10844799573322746,-10.27744468392343,0.35618486688039575,-0.33883418794375636,0.12193819647730143,0.11753381644211139,0.16014300728551356,0.15643422673062235,2021/22
Age9_4.0,-0.1779395790498508,-16.300700612704468,0.1524278239138173,-0.4216619238966644,0.0657827657969628,0.12433738787561431,0.16014300728551356,0.15643422673062235,2021/22
Age9_5.0,-0.03587451910872743,-3.5238654998425933,0.7760921176266077,-0.2831132721473182,0.2113642339298633,0.12613131862720292,0.16014300728551356,0.15643422673062235,2021/22
Age9_6.0,-0.21134068381199572,-19.05017630466206,0.10450888580672177,-0.4665069213112102,0.04382555368721874,0.13017560398346767,0.16014300728551356,0.15643422673062235,2021/22
Age9_7.0,-0.5434316590252123,-41.92481135429907,0.00030280758427093636,-0.8381805154212911,-0.2486828026291335,0.15036907225985982,0.16014300728551356,0.15643422673062235,2021/22
Eth7_2.0,-0.28661247511635396,-24.919737283100886,5.043902786750302e-06,-0.40967830829324203,-0.16354664193946591,0.0627832636501504,0.16014300728551356,0.15643422673062235,2021/22
Eth7_3.0,-0.845058883049945,-57.04679346919696,2.4269749471935368e-34,-0.9801696372830724,-0.7099481288168177,0.06892810039969871,0.16014300728551356,0.15643422673062235,2021/22
Eth7_4.0,-0.9736520792532702,-62.22988782253851,1.7150941742696326e-23,-1.1643114258097538,-0.7829927326967866,0.09726676944538927,0.16014300728551356,0.15643422673062235,2021/22
Eth7_5.0,-0.7821548761660825,-54.25807333448345,4.2169822346353614e-08,-1.0616625822004266,-0.5026471701317383,0.14259364721465664,0.16014300728551356,0.15643422673062235,2021/22
Eth7_6.0,-0.12298233127848124,-11.572071349274903,0.3093576580443432,-0.36010855685522825,0.1141438942982658,0.12097231176545475,0.16014300728551356,0.15643422673062235,2021/22
Eth7_7.0,-0.765922863149187,-53.509531046663064,3.143068620789959e-08,-1.037066308447669,-0.4947794178507049,0.13832653608021672,0.16014300728551356,0.15643422673062235,2021/22
IMD10_2.0,-0.17765341820086067,-16.276745722819562,0.3079267344255995,-0.5191810389588822,0.16387420255716084,0.17423372600126616,0.16014300728551356,0.15643422673062235,2021/22
IMD10_3.0,-0.15581184975669968,-14.4279820814588,0.36182831243146835,-0.49072788803478273,0.1791041885213834,0.17086076118018498,0.16014300728551356,0.15643422673062235,2021/22
IMD10_4.0,-0.0609751967284849,-5.915342444032568,0.7239460685340743,-0.39937332440464196,0.2774229309476722,0.17263718385648089,0.16014300728551356,0.15643422673062235,2021/22
IMD10_5.0,-0.16315271075850546,-15.053854339423856,0.3474654196603788,-0.5035339430159483,0.17722852149893742,0.1736488844606098,0.16014300728551356,0.15643422673062235,2021/22
IMD10_6.0,0.04768501109716287,4.884023025370832,0.7847578782816099,-0.294535068532728,0.38990509072705376,0.17458699080919196,0.16014300728551356,0.15643422673062235,2021/22
IMD10_7.0,0.07632412583740039,7.9312350487867,0.6684947515130629,-0.2730435028269523,0.42569175450175306,0.17823338431987487,0.16014300728551356,0.15643422673062235,2021/22
IMD10_8.0,0.024311601747472173,2.4609538275827125,0.8914220966872802,-0.3247878322008659,0.3734110356958102,0.1780965621074829,0.16014300728551356,0.15643422673062235,2021/22
IMD10_9.0,-0.0330157973522122,-3.247672483764563,0.8532154996171659,-0.3827945593519052,0.31676296464748077,0.17844312809620747,0.16014300728551356,0.15643422673062235,2021/22
IMD10_10.0,-0.1376936351277993,-12.863439333024019,0.4641568241178423,-0.5063914287791956,0.23100415852359701,0.18809486100640646,0.16014300728551356,0.15643422673062235,2021/22
WorkStat10_2.0,0.09017982327480463,9.437105940000801,0.20337735617003694,-0.04878194634653375,0.229141592896143,0.07089273435371676,0.16014300728551356,0.15643422673062235,2021/22
WorkStat10_3.0,-0.16997105289361514,-15.63107613949456,0.3012758287334341,-0.4922664231001608,0.1523243173129305,0.164422201341749,0.16014300728551356,0.15643422673062235,2021/22
WorkStat10_4.0,-0.41016862049418373,-33.6461645462613,0.018593368730761863,-0.7517268214798482,-0.06861041950851932,0.17424932680975236,0.16014300728551356,0.15643422673062235,2021/22
WorkStat10_5.0,0.02681796847366256,2.71808064543706,0.7960280307756171,-0.176541364465258,0.2301773014125831,0.10374579431215139,0.16014300728551356,0.15643422673062235,2021/22
WorkStat10_6.0,-0.3764552602651739,-31.371017857545013,0.0021948671456503677,-0.6173522706790101,-0.13555824985133766,0.1228960153026882,0.16014300728551356,0.15643422673062235,2021/22
WorkStat10_7.0,-1.037369156260286,-64.56142097407374,1.095685941485643e-09,-1.3707250615657958,-0.7040132509547763,0.1700648437657587,0.16014300728551356,0.15643422673062235,2021/22
WorkStat10_8.0,0.6444044098566949,90.48521801700373,7.165071086230361e-05,0.3264071581258114,0.9624016615875783,0.1622294732831886,0.16014300728551356,0.15643422673062235,2021/22
WorkStat10_9.0,0.026385187854813346,2.6736358690409467,0.932010257975385,-0.5798126682034485,0.6325830439130752,0.30925788936363635,0.16014300728551356,0.15643422673062235,2021/22
WorkStat10_10.0,0.03358613739731428,3.415651944084863,0.8234006711965957,-0.26140003832012304,0.32857231311475166,0.1504901430813665,0.16014300728551356,0.15643422673062235,2021/22
HHLiv12_2.0,-0.027343798951912614,-2.6973341532383954,0.8360831571129984,-0.28638525186341984,0.2316976539595946,0.13215258382141667,0.16014300728551356,0.15643422673062235,2021/22
HHLiv12_3.0,-0.6621229670696626,-48.42447599734366,6.40228731671038e-06,-0.9495977854352174,-0.3746481487041077,0.14665814912479938,0.16014300728551356,0.15643422673062235,2021/22
HHLiv12_4.0,-0.6118186431891581,-45.763639427087476,7.045134798987075e-05,-0.9134301152307451,-0.3102071711475712,0.1538701041570095,0.16014300728551356,0.15643422673062235,2021/22
HHLiv12_5.0,-0.0077195250476804365,-0.7689806035587776,0.9183152346694224,-0.15526059114381888,0.13982154104845798,0.07526954811758226,0.16014300728551356,0.15643422673062235,2021/22
HHLiv12_6.0,-0.39774583019310905,-32.81672344328324,0.0009445310543812057,-0.6334743833494179,-0.1620172770368003,0.12025927522392504,0.16014300728551356,0.15643422673062235,2021/22
HHLiv12_7.0,-0.08367783006602349,-8.027248307720003,0.5357170836237956,-0.3485206252314107,0.18116496509936375,0.1351121965006449,0.16014300728551356,0.15643422673062235,2021/22
HHLiv12_8.0,-0.14011147194266688,-13.073866825144808,0.7118881310252858,-0.883733208137927,0.6035102642525931,0.37936605404055795,0.16014300728551356,0.15643422673062235,2021/22
HHLiv12_9.0,-0.39801618268246464,-32.83488415433607,0.13858158164375978,-0.9247385387589705,0.12870617339404122,0.2687126694575545,0.16014300728551356,0.15643422673062235,2021/22
HHLiv12_10.0,-0.417748181564576,-34.147196295291096,0.0015963606894905309,-0.6771001470265634,-0.15839621610258864,0.13231099489961945,0.16014300728551356,0.15643422673062235,2021/22
HHLiv12_11.0,-0.32630135407287064,-27.841229872951978,0.029454454664715517,-0.6200191376022941,-0.03258357054344713,0.14984306014131601,0.16014300728551356,0.15643422673062235,2021/22
HHLiv12_12.0,-0.5352365186727205,-41.44692151981688,0.038263794526049506,-1.0415227636001263,-0.02895027374531467,0.25828698329319444,0.16014300728551356,0.15643422673062235,2021/22
const,6.609238994407563,74091.81999294764,7.968335998800786e-144,6.108929931930122,7.109548056885004,0.2552381216166544,0.1686212480617002,0.1650127105000957,2022/23
NSSEC5,-0.19544845890695117,-17.753426674534534,9.575551773838948e-08,-0.2672197855477442,-0.12367713226615812,0.03661492459684834,0.1686212480617002,0.1650127105000957,2022/23
Educ6,-0.1890441607386599,-17.225004816170408,1.1993127930998002e-19,-0.22983090261722622,-0.14825741886009358,0.020807800946875756,0.1686212480617002,0.1650127105000957,2022/23
nchild,-0.037890226779003264,-3.7181373207748836,0.361762986513074,-0.11932372382771461,0.043543270269708084,0.04154418614858826,0.1686212480617002,0.1650127105000957,2022/23
nadult,0.024615588632085246,2.49210534831823,0.509351038456422,-0.04850598681112469,0.09773716407529517,0.03730376874118075,0.1686212480617002,0.1650127105000957,2022/23
VolAny,0.3531002627089849,42.347385762416124,3.648695441462437e-08,0.22750268284160208,0.47869784257636777,0.06407497438924373,0.1686212480617002,0.1650127105000957,2022/23
Motiva_POP,-0.7025760902500484,-50.46922984521238,1.202133424217744e-193,-0.748100819889067,-0.6570513606110299,0.023224937047173874,0.1686212480617002,0.1650127105000957,2022/23
motivd_POP,0.10588941142354365,11.169892850638231,2.4736212360572546e-06,0.061845767850809516,0.1499330549962778,0.022469344846546717,0.1686212480617002,0.1650127105000957,2022/23
Gend3_2.0,0.01343172760581381,1.3522338491467778,0.7756703695040305,-0.07895764644004606,0.10582110165167367,0.04713344621829046,0.1686212480617002,0.1650127105000957,2022/23
Gend3_3.0,0.038090822883153116,3.8825577728159644,0.9131694753464735,-0.6466268232997199,0.7228084690660261,0.3493161706567606,0.1686212480617002,0.1650127105000957,2022/23
Disab3_2.0,0.43245333893419796,54.10335673463644,5.801560458694935e-07,0.26293328570469854,0.6019733921636974,0.08648250293208255,0.1686212480617002,0.1650127105000957,2022/23
Disab3_3.0,0.21662200458355932,24.187459050372695,0.002293918846690043,0.07740150977654903,0.3558424993905696,0.07102485293614842,0.1686212480617002,0.1650127105000957,2022/23
Age9_3.0,-0.1467777664596841,-13.651414838709464,0.21105114846958206,-0.3768070401319399,0.08325150721257168,0.117351941294482,0.1686212480617002,0.1650127105000957,2022/23
Age9_4.0,-0.17754937519831654,-16.268034450896216,0.14916654564813878,-0.4188026482628276,0.06370389786619451,0.1230779869265954,0.1686212480617002,0.1650127105000957,2022/23
Age9_5.0,-0.18187636494712422,-16.62955908671432,0.14535453325974,-0.4266912327308237,0.06293850283657526,0.12489497329414985,0.1686212480617002,0.1650127105000957,2022/23
Age9_6.0,-0.3309518961374729,-28.176028168574184,0.009573179485403645,-0.5812973401406889,-0.08060645213425693,0.1277164570360934,0.1686212480617002,0.1650127105000957,2022/23
Age9_7.0,-0.6051949486928729,-45.40320194798723,2.958559785630042e-05,-0.8891119293861351,-0.32127796799961067,0.14484334240994848,0.1686212480617002,0.1650127105000957,2022/23
Eth7_2.0,-0.1910451139116594,-17.39046810807202,0.00212012516142412,-0.3128846993332875,-0.06920552849003132,0.062157792560414635,0.1686212480617002,0.1650127105000957,2022/23
Eth7_3.0,-0.8894500404418163,-58.911834107737036,8.635521558983573e-38,-1.0246526071683593,-0.7542474737152735,0.06897506313028107,0.1686212480617002,0.1650127105000957,2022/23
Eth7_4.0,-0.8035995995863934,-55.22855327218239,4.183237944086168e-17,-0.9906658249017338,-0.6165333742710529,0.09543387387582708,0.1686212480617002,0.1650127105000957,2022/23
Eth7_5.0,-0.9050201859673423,-59.54662808838431,1.4248914889269714e-12,-1.1552541592647532,-0.6547862126699315,0.12765958904049063,0.1686212480617002,0.1650127105000957,2022/23
Eth7_6.0,-0.38015568853786363,-31.62450518829446,0.0009992514517746921,-0.6065428433698686,-0.1537685337058586,0.11549387466885067,0.1686212480617002,0.1650127105000957,2022/23
Eth7_7.0,-0.6674792367857297,-48.69998989258379,2.13316754436509e-06,-0.9433466636017263,-0.3916118099697332,0.14073677475892174,0.1686212480617002,0.1650127105000957,2022/23
IMD10_2.0,0.2792167515852174,32.209387875899886,0.12994183158983225,-0.08217893706581769,0.6406124402362525,0.18436994979639568,0.1686212480617002,0.1650127105000957,2022/23
IMD10_3.0,0.42630317568358583,53.15850440948746,0.01932790821753817,0.06911722296413836,0.7834891284030333,0.1822223071245642,0.1686212480617002,0.1650127105000957,2022/23
IMD10_4.0,0.5048086112753098,65.66684224607187,0.005983327285443939,0.14488181584914767,0.8647354067014721,0.18362057790671718,0.1686212480617002,0.1650127105000957,2022/23
IMD10_5.0,0.45096579981810886,56.982759278590464,0.014499023346633645,0.08942762879946137,0.8125039708367563,0.18444263872929806,0.1686212480617002,0.1650127105000957,2022/23
IMD10_6.0,0.6506380504548765,91.67634307104898,0.0004563763844307978,0.2868865445523972,1.014389556357356,0.18557179564574575,0.1686212480617002,0.1650127105000957,2022/23
IMD10_7.0,0.7925187811390364,120.89532949463843,2.4096369215687725e-05,0.42481605218769336,1.1602215100903794,0.1875875551526523,0.1686212480617002,0.1650127105000957,2022/23
IMD10_8.0,0.6158136210010073,85.11621313954872,0.001083288710390968,0.24653125882184024,0.9850959831801744,0.1883934222619079,0.1686212480617002,0.1650127105000957,2022/23
IMD10_9.0,0.4726530973934186,60.42447697443314,0.012336454866502276,0.10247005474224774,0.8428361400445894,0.18885291422216277,0.1686212480617002,0.1650127105000957,2022/23
IMD10_10.0,0.38153042071088766,46.45242134014236,0.054895679562076964,-0.008003352691095589,0.7710641941128709,0.1987249004386221,0.1686212480617002,0.1650127105000957,2022/23
WorkStat10_2.0,0.05378748111485482,5.5260315577553065,0.44491282660727227,-0.08422219223762367,0.1917971544673333,0.07040713917310465,0.1686212480617002,0.1650127105000957,2022/23
WorkStat10_3.0,-0.0723701025146299,-6.981343229099624,0.6370983961164859,-0.37306079233782996,0.2283205873085702,0.15340063295685416,0.1686212480617002,0.1650127105000957,2022/23
WorkStat10_4.0,-0.6256104214471562,-46.50652068340584,0.0005198245467696221,-0.9788796694425965,-0.27234117345171577,0.18022415751733473,0.1686212480617002,0.1650127105000957,2022/23
WorkStat10_5.0,0.1324549766992293,14.162761508858978,0.18034011112387516,-0.061332161823400844,0.3262421152218594,0.09886262100681582,0.1686212480617002,0.1650127105000957,2022/23
WorkStat10_6.0,-0.4086184085226658,-33.54322226562242,0.002044083425274623,-0.6682958846625167,-0.14894093238281492,0.13247729495021443,0.1686212480617002,0.1650127105000957,2022/23
WorkStat10_7.0,-1.1078474482040128,-66.97308821408426,2.441176327393265e-11,-1.4327695585266549,-0.7829253378813708,0.16576255624833913,0.1686212480617002,0.1650127105000957,2022/23
WorkStat10_8.0,0.5813765106035008,78.84986244411513,0.0002603069917688695,0.26941650838359815,0.8933365128234034,0.1591497955121004,0.1686212480617002,0.1650127105000957,2022/23
WorkStat10_9.0,0.2782854766061136,32.08632189399761,0.4334923174704816,-0.4181476022578159,0.974718555470043,0.3552929263378034,0.1686212480617002,0.1650127105000957,2022/23
WorkStat10_10.0,0.17726844478339515,19.39515601793167,0.2363186644732869,-0.11613343186670771,0.470670321433498,0.14968216546817073,0.1686212480617002,0.1650127105000957,2022/23
HHLiv12_2.0,0.2653934379313449,30.394389585962145,0.03737981187245078,0.01550955055063355,0.5152773253120563,0.12748098889413242,0.1686212480617002,0.1650127105000957,2022/23
HHLiv12_3.0,-0.2753864825890807,-24.07213814549314,0.05886324674525835,-0.5610877855895533,0.010314820411391867,0.14575363388417414,0.1686212480617002,0.1650127105000957,2022/23
HHLiv12_4.0,-0.1740910837078694,-15.977963621317116,0.24804288064548866,-0.4694990116484439,0.12131684423270506,0.15070557440006413,0.1686212480617002,0.1650127105000957,2022/23
HHLiv12_5.0,0.038949237762339044,3.9717703913374036,0.6058855912963175,-0.10901881839585917,0.18691729392053727,0.07548751670831291,0.1686212480617002,0.1650127105000957,2022/23
HHLiv12_6.0,-0.2507430376266503,-22.17776802774506,0.036699375578523236,-0.485984798639046,-0.0155012766142546,0.1200111485274269,0.1686212480617002,0.1650127105000957,2022/23
HHLiv12_7.0,0.10529747279521823,11.1041065693946,0.43434343302818107,-0.15870677489652069,0.36930172048695714,0.1346846446194363,0.1686212480617002,0.1650127105000957,2022/23
HHLiv12_8.0,0.44948946349484903,56.751170922156824,0.1533529182139424,-0.1675608423063098,1.066539769296008,0.31479493938363673,0.1686212480617002,0.1650127105000957,2022/23
HHLiv12_9.0,-0.21015411248822263,-18.954066555941285,0.427448861566611,-0.7292329174496044,0.30892469247315907,0.26481371033596834,0.1686212480617002,0.1650127105000957,2022/23
HHLiv12_10.0,-0.06538534017633352,-6.329355680191384,0.6254651230110426,-0.3279495465886836,0.19717886623601655,0.13394999186423417,0.1686212480617002,0.1650127105000957,2022/23
HHLiv12_11.0,-0.33326223848363523,-28.341774592949285,0.03450571466552554,-0.6422209409094728,-0.02430353605779767,0.1576186497078403,0.1686212480617002,0.1650127105000957,2022/23
HHLiv12_12.0,-0.5962332544820916,-44.91172318707171,0.034362862771642314,-1.1485475915868262,-0.04391891737735709,0.2817691793278614,0.1686212480617002,0.1650127105000957,2022/23
